127.0.0.1 - - [02/Jun/2018:14:48:00 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:15 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:15 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:43 +0530] "POST /ShoppingCartFrontEnd/perform_login HTTP/1.1" 200 7361
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:43 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:43 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:43 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:44 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:44 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:44 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:44 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:44 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:48 +0530] "GET /ShoppingCartFrontEnd/showCart HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:48 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:48 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:48 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:51 +0530] "GET /ShoppingCartFrontEnd/orderConfirm HTTP/1.1" 200 9517
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:48:52 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/ HTTP/1.1" 200 7328
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:21 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:28 +0530] "GET /ShoppingCartFrontEnd/showCart HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:28 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:28 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:28 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/orderConfirm HTTP/1.1" 200 9517
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:30 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "POST /ShoppingCartFrontEnd/paymentConfirmation HTTP/1.1" 200 9777
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:36 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:47 +0530] "GET /ShoppingCartFrontEnd/paymentConfirmation HTTP/1.1" 400 1203
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/perform_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/login HTTP/1.1" 200 6395
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:50:53 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/login HTTP/1.1" 200 6395
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:02 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "POST /ShoppingCartFrontEnd/perform_login HTTP/1.1" 200 5219
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:14 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:15 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:18 +0530] "GET /ShoppingCartFrontEnd/showCart HTTP/1.1" 200 3432
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:18 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:18 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:18 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/orderConfirm HTTP/1.1" 200 7355
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_002.jpg HTTP/1.1" 200 20426
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_001.jpg HTTP/1.1" 200 27211
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:20 +0530] "GET /ShoppingCartFrontEnd/resources/Pid_003.jpg HTTP/1.1" 200 39814
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:23 +0530] "POST /ShoppingCartFrontEnd/paymentConfirmation HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:23 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:51:24 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/perform_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/login HTTP/1.1" 200 6395
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/css/style.css HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/R12.png HTTP/1.1" 200 288768
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/s12.jpg HTTP/1.1" 200 120764
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/12.jpg HTTP/1.1" 200 60904
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/fashion.jpg HTTP/1.1" 200 151677
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/t.jpg HTTP/1.1" 200 54756
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:00 +0530] "GET /ShoppingCartFrontEnd/resources/images/ele.jpg HTTP/1.1" 200 116666
0:0:0:0:0:0:0:1 - - [02/Jun/2018:14:52:01 +0530] "GET /ShoppingCartFrontEnd/resources/images/card.png HTTP/1.1" 200 444330
